business_id,evidence_group,candidate_id,valid,budget-reduction_loss,fixed-budget-mix_loss,budget-growth_loss,economic-ceiling_loss,budget-reduction_uncapped_loss,fixed-budget-mix_uncapped_loss,budget-growth_uncapped_loss,economic-ceiling_uncapped_loss,risk,uncapped_risk
amss-v11c-026,search-experiment,"V6-C05 · experiments-only",true,0.006546545518932044,0.005431289999357953,0.010425814661051264,0.0034492310616116508,0.006546545518932044,0.005431289999357953,0.010425814661051264,0.0034492310616116508,0.007442805073100273,0.007442805073100273
amss-v11c-026,search-experiment,"V6-C06 · benchmark-gap-fill",true,0.897339806937393,0.5810984414533685,0.6251712864979767,0.9054722503654629,0.897339806937393,0.5810984414533685,0.6251712864979767,0.9054722503654629,0.8050371711717724,0.8050371711717724
amss-v11c-026,search-experiment,"V6-C06 · experiments-only",true,0.1424264054887836,0.14236937286545803,0.07322619146728163,0.07027987914866016,0.1424264054887836,0.14236937286545803,0.07322619146728163,0.07027987914866016,0.11944230395327989,0.11944230395327989
amss-v11c-026,search-experiment,"V6-C07 · benchmark-gap-fill",true,1,0.37704555434345177,0.44027300086042387,1,1.1014613068301637,0.37704555434345177,0.44027300086042387,1.627479491232388,0.8078142652206298,1.0906530574748965
amss-v11c-026,search-experiment,"V6-C07 · experiments-only",true,0.006546545518932044,0.005431289999357953,0.010425814661051264,0.0034492310616116508,0.006546545518932044,0.005431289999357953,0.010425814661051264,0.0034492310616116508,0.007442805073100273,0.007442805073100273
amss-v11c-026,search-experiment,"V6-C08 · benchmark-gap-fill",true,0.8677241383546267,0.7481788879089037,0.7760012541865272,0.8433759916307665,0.8677241383546267,0.7481788879089037,0.7760012541865272,0.8433759916307665,0.8268799372312479,0.8268799372312479
amss-v11c-026,search-experiment,"V6-C08 · experiments-only",true,0.09152412074821811,0.09234569367002884,0.05055267080326248,0.08600277521508541,0.09152412074821811,0.09234569367002884,0.05055267080326248,0.08600277521508541,0.08430383244866663,0.08430383244866663
amss-v11c-026,search-experiment,"V6-C09 · benchmark-gap-fill",true,0.9275652412696616,0.37704555434345177,0.44027300086042387,1,0.9275652412696616,0.37704555434345177,0.44027300086042387,1.4540263661339308,0.7884379672602644,0.973453711459841
amss-v11c-026,search-experiment,"V6-C09 · experiments-only",true,0.006546545518932044,0.005431289999357953,0.010425814661051264,0.0034492310616116508,0.006546545518932044,0.005431289999357953,0.010425814661051264,0.0034492310616116508,0.007442805073100273,0.007442805073100273
amss-v11c-026,search-experiment,"V6-C10 · benchmark-gap-fill",true,0.5838929649966608,0.5810984414533685,0.598198011171749,0.5960050033720963,0.5838929649966608,0.5810984414533685,0.598198011171749,0.5960050033720963,0.5925081315026532,0.5925081315026532
amss-v11c-026,search-experiment,"V6-C10 · experiments-only",true,0.09152412074821811,0.09234569367002884,0.07322619146728163,0.08600277521508541,0.09152412074821811,0.09234569367002884,0.07322619146728163,0.08600277521508541,0.08798827955656974,0.08798827955656974
amss-v11c-026,search-experiment,"V6-C11 · benchmark-gap-fill",true,0.9275652412696616,0.37704555434345177,0.44027300086042387,1,0.9275652412696616,0.37704555434345177,0.44027300086042387,1.4540263661339308,0.7884379672602644,0.973453711459841
amss-v11c-026,search-experiment,"V6-C11 · experiments-only",true,0.006546545518932044,0.005431289999357953,0.010425814661051264,0.0034492310616116508,0.006546545518932044,0.005431289999357953,0.010425814661051264,0.0034492310616116508,0.007442805073100273,0.007442805073100273
amss-v11c-026,search-experiment,"V6-C12 · benchmark-gap-fill",true,0.42364456335857337,0.42265372765064446,0.31671862672993906,0.3280483876753501,0.42364456335857337,0.42265372765064446,0.31671862672993906,0.3280483876753501,0.3904696715560255,0.3904696715560255
amss-v11c-026,search-experiment,"V6-C12 · experiments-only",true,0.05594704036205791,0.05600353453835253,0.05055267080326248,0.08600277521508541,0.05594704036205791,0.05600353453835253,0.05055267080326248,0.08600277521508541,0.06733327945352117,0.06733327945352117
amss-v11c-026,search-experiment,"V6-C13 · benchmark-gap-fill",true,1,0.9684591782628975,0.9717680647446985,1,1.8383375565887328,0.9684591782628975,0.9717680647446985,2.309761456847823,0.9902869269887343,1.7482700170417083
amss-v11c-026,search-experiment,"V6-C13 · experiments-only",true,0.006546545518932044,0.005431289999357953,0,0.0034492310616116508,0.006546545518932044,0.005431289999357953,0,0.0034492310616116508,0.004681087421304953,0.004681087421304953
amss-v11c-026,search-experiment,"V6-C14 · benchmark-gap-fill",true,0.8250352649947394,0.5326934359830837,0.5790410251499448,1,0.8250352649947394,0.5326934359830837,0.5790410251499448,1.1137166260763907,0.80885378332021,0.8551933084463392
amss-v11c-026,search-experiment,"V6-C14 · experiments-only",true,0.8250352649947394,0.7196052316721986,0.7497682821837125,1,0.8250352649947394,0.7196052316721986,0.7497682821837125,1.2213268219555677,0.8669701293876784,0.9571608093345724
amss-v11c-026,search-experiment,"V6-C15 · benchmark-gap-fill",true,0.04097052612193284,0,0.10056156795382236,0.12910563740173725,0.04097052612193284,0,0.10056156795382236,0.12910563740173725,0.0861684771636695,0.0861684771636695
amss-v11c-026,search-experiment,"V6-C15 · experiments-only",true,0.04945547022713748,0.05015038815748603,0.041391902864535285,0.03862776910228177,0.04945547022713748,0.05015038815748603,0.041391902864535285,0.03862776910228177,0.0466688181545426,0.0466688181545426
amss-v11c-026,search-experiment,"V6-C16 · benchmark-gap-fill",true,1,0.7481788879089037,0.7760012541865272,1,1.347631219596216,0.7481788879089037,0.7760012541865272,1.7864617734434465,0.9226792730905075,1.3361537970106996
amss-v11c-026,search-experiment,"V6-C16 · experiments-only",true,1,0.9686264722642014,0.9737178408804319,1,1.4995367121697127,0.9686264722642014,0.9737178408804319,1.7864617734434465,0.9906309508860028,1.4447401940696054
amss-v11c-026,search-experiment,"V6-C17 · benchmark-gap-fill",true,1,0.7274205562371583,0.7565838609936002,1,1.5346228040945498,0.7274205562371583,0.7565838609936002,2.0541092486128267,0.9161507177999982,1.4887118367050172
amss-v11c-026,search-experiment,"V6-C17 · experiments-only",true,0,0,0,0,0,0,0,0,0,0
amss-v11c-026,search-experiment,"V6-C18 · benchmark-gap-fill",true,0.8250352649947394,0.4212906773756223,0.4793008209539291,1,0.8250352649947394,0.4212906773756223,0.4793008209539291,1.2213268219555677,0.7745430518646449,0.8647337318115389
amss-v11c-026,search-experiment,"V6-C18 · experiments-only",true,0.9274774105898931,0.4853370360682782,0.5362268834931796,1,0.9274774105898931,0.4853370360682782,0.5362268834931796,1.3400876999818365,0.8216043442615333,0.9601900820041318
amss-v11c-026,search-experiment,"V6-C19 · benchmark-gap-fill",true,0.581763153753995,0.5349153324866257,0.5819522596441187,0.9322751099807424,0.581763153753995,0.5349153324866257,0.5819522596441187,0.9322751099807424,0.7170345907860551,0.7170345907860551
amss-v11c-026,search-experiment,"V6-C19 · experiments-only",true,0.3195139167846257,0.29054161098900066,0.04568740037515919,0.39616598827965055,0.3195139167846257,0.29054161098900066,0.04568740037515919,0.39616598827965055,0.30154482731052096,0.30154482731052096
amss-v11c-026,search-experiment,"V6-C20 · benchmark-gap-fill",true,1,0.7481788879089037,0.7760012541865272,1,2.185302126146015,0.7481788879089037,0.7760012541865272,3.3076053606492977,0.9226792730905075,2.1800967762991554
amss-v11c-026,search-experiment,"V6-C20 · experiments-only",true,1,0.9686264722642014,0.9737178408804319,1,2.5935907755421863,0.9686264722642014,0.9737178408804319,3.648751335782039,0.9906309508860028,2.4962826526747186
amss-v11c-026,search-experiment,"V6-C21 · benchmark-gap-fill",true,1,0.7274205562371583,0.7565838609936002,1,1.5346228040945498,0.7274205562371583,0.7565838609936002,2.0541092486128267,0.9161507177999982,1.4887118367050172
amss-v11c-026,search-experiment,"V6-C21 · experiments-only",true,0,0,0,0,0,0,0,0,0,0
amss-v11c-026,search-experiment,"V6-C22 · benchmark-gap-fill",true,0.8250352649947394,0.4853370360682782,0.5362268834931796,1,0.8250352649947394,0.4853370360682782,0.5362268834931796,1.2213268219555677,0.7942010703148297,0.8843917502617237
amss-v11c-026,search-experiment,"V6-C22 · experiments-only",true,0.9274774105898931,0.4853370360682782,0.5362268834931796,1,0.9274774105898931,0.4853370360682782,0.5362268834931796,1.2213268219555677,0.8216043442615333,0.9117950242084273
amss-v11c-026,search-experiment,"V6-C23 · benchmark-gap-fill",true,0.25058669138294687,0.07509271881976833,0.16857925319048225,0.29585837021630707,0.25058669138294687,0.07509271881976833,0.16857925319048225,0.29585837021630707,0.22719092125974913,0.22719092125974913
amss-v11c-026,search-experiment,"V6-C23 · experiments-only",true,0.04945547022713748,0.05015038815748603,0.010425814661051264,0.0034492310616116508,0.04945547022713748,0.05015038815748603,0.010425814661051264,0.0034492310616116508,0.03592031638986755,0.03592031638986755
amss-v11c-026,search-experiment,"V6-C24 · benchmark-gap-fill",true,1,0.9584248862360324,0.9644932328999777,1,2.576534544016876,0.9584248862360324,0.9644932328999777,4.926503741562138,0.9874741943596016,3.009247459570687
amss-v11c-026,search-experiment,"V6-C24 · experiments-only",true,1,0.7325028159817019,0.7595833661446014,1,1.8815642177273824,0.7325028159817019,0.7595833661446014,2.967313482225991,0.9174640045955244,1.9549626768446906
amss-v11c-027,tv-experiment,"V6-C01 · benchmark-gap-fill",true,1,0.531946833422851,0.6170852909776612,1,1.1229297461222454,0.531946833422851,0.6170852909776612,1.1535013498061641,0.8617177202150832,0.9571532273487958
amss-v11c-027,tv-experiment,"V6-C01 · experiments-only",true,0.5147676870045993,0.5807943395704737,0.09135267152984702,0.043547648100895404,0.5147676870045993,0.5807943395704737,0.09135267152984702,0.043547648100895404,0.396295351588694,0.396295351588694
amss-v11c-027,tv-experiment,"V6-C02 · benchmark-gap-fill",true,1,0.7843372182861027,0.8253975859685164,1,1.2184496883971143,0.7843372182861027,0.8253975859685164,1.2649226099679856,0.9365819056913757,1.1029731608995577
amss-v11c-027,tv-experiment,"V6-C02 · experiments-only",true,0,0.13624048089767143,0.03414931608018266,0.012855852085142493,0,0.13624048089767143,0.03414931608018266,0.012855852085142493,0.06674201398108563,0.06674201398108563
amss-v11c-027,tv-experiment,"V6-C03 · benchmark-gap-fill",true,1,0.227865655021261,0.36559093908902823,1,1.22311301703811,0.227865655021261,0.36559093908902823,1.9097555716919679,0.771436696542922,1.2018448240650934
amss-v11c-027,tv-experiment,"V6-C03 · experiments-only",true,0.18213477394460273,0.2948528137338543,0.2112920040566062,0.2415887785769454,0.18213477394460273,0.2948528137338543,0.2112920040566062,0.2415887785769454,0.24870937129107495,0.24870937129107495
amss-v11c-027,tv-experiment,"V6-C04 · benchmark-gap-fill",true,1,0.35359065328107586,0.46723724158761176,1,1.524032903750463,0.35359065328107586,0.46723724158761176,2.167512701947541,0.8083845329161619,1.4243247607130334
amss-v11c-027,tv-experiment,"V6-C04 · experiments-only",true,0.18213477394460273,0.2948528137338543,0.2112920040566062,0.21563534679331292,0.18213477394460273,0.2948528137338543,0.2112920040566062,0.21563534679331292,0.2417668282889533,0.2417668282889533
amss-v11c-027,tv-experiment,"V6-C05 · benchmark-gap-fill",true,1,0.35359065328107586,0.46723724158761176,1,1.22311301703811,0.35359065328107586,0.46723724158761176,2.167512701947541,0.8083845329161619,1.343828691017479
amss-v11c-027,tv-experiment,"V6-C05 · experiments-only",true,0.18213477394460273,0.2948528137338543,0.2112920040566062,0.21563534679331292,0.18213477394460273,0.2948528137338543,0.2112920040566062,0.21563534679331292,0.2417668282889533,0.2417668282889533
amss-v11c-027,tv-experiment,"V6-C06 · benchmark-gap-fill",true,1,0.531946833422851,0.6170852909776612,1,1.5953912752287274,0.531946833422851,0.6170852909776612,1.4156181110717565,0.8617177202150832,1.2155175095824844
amss-v11c-027,tv-experiment,"V6-C06 · experiments-only",true,0.2112946693185808,0.3195483124181831,0.09135267152984702,0.043547648100895404,0.2112946693185808,0.3195483124181831,0.09135267152984702,0.043547648100895404,0.20865856329312565,0.20865856329312565
amss-v11c-027,tv-experiment,"V6-C07 · benchmark-gap-fill",true,1,0.35359065328107586,0.46723724158761176,1,1.524032903750463,0.35359065328107586,0.46723724158761176,2.167512701947541,0.8083845329161619,1.4243247607130334
amss-v11c-027,tv-experiment,"V6-C07 · experiments-only",true,0.18213477394460273,0.2948528137338543,0.2112920040566062,0.21563534679331292,0.18213477394460273,0.2948528137338543,0.2112920040566062,0.21563534679331292,0.2417668282889533,0.2417668282889533
amss-v11c-027,tv-experiment,"V6-C08 · benchmark-gap-fill",true,1,0.7843372182861027,0.8253975859685164,1,2.1656941334372095,0.7843372182861027,0.8253975859685164,1.8716503984826944,0.9365819056913757,1.6447687466611594
amss-v11c-027,tv-experiment,"V6-C08 · experiments-only",true,0.2112946693185808,0.3195483124181831,0.09135267152984702,0.043547648100895404,0.2112946693185808,0.3195483124181831,0.09135267152984702,0.043547648100895404,0.20865856329312565,0.20865856329312565
amss-v11c-027,tv-experiment,"V6-C09 · benchmark-gap-fill",true,1,0.35359065328107586,0.46723724158761176,1,1.22311301703811,0.35359065328107586,0.46723724158761176,2.167512701947541,0.8083845329161619,1.343828691017479
amss-v11c-027,tv-experiment,"V6-C09 · experiments-only",true,0.18213477394460273,0.2948528137338543,0.2112920040566062,0.21563534679331292,0.18213477394460273,0.2948528137338543,0.2112920040566062,0.21563534679331292,0.2417668282889533,0.2417668282889533
amss-v11c-027,tv-experiment,"V6-C10 · benchmark-gap-fill",true,1,0.7843372182861027,0.8253975859685164,1,1.4314210218578594,0.7843372182861027,0.8253975859685164,1.2649226099679856,0.9365819056913757,1.1832527702648896
amss-v11c-027,tv-experiment,"V6-C10 · experiments-only",true,0.2112946693185808,0.3195483124181831,0.09135267152984702,0.043547648100895404,0.2112946693185808,0.3195483124181831,0.09135267152984702,0.043547648100895404,0.20865856329312565,0.20865856329312565
amss-v11c-027,tv-experiment,"V6-C11 · benchmark-gap-fill",true,1,0.3784079068459055,0.48910035599441914,1,1.5703528188727205,0.3784079068459055,0.48910035599441914,2.201521869901848,0.8159700927115527,1.4581596337450087
amss-v11c-027,tv-experiment,"V6-C11 · experiments-only",true,0.18213477394460273,0.2948528137338543,0.2112920040566062,0.21563534679331292,0.18213477394460273,0.2948528137338543,0.2112920040566062,0.21563534679331292,0.2417668282889533,0.2417668282889533
amss-v11c-027,tv-experiment,"V6-C12 · benchmark-gap-fill",true,0.8846900323162195,0.531946833422851,0.6170852909776612,0.8438738005628534,0.8846900323162195,0.531946833422851,0.6170852909776612,0.8438738005628534,0.7729651500345059,0.7729651500345059
amss-v11c-027,tv-experiment,"V6-C12 · experiments-only",true,0.2112946693185808,0.3195483124181831,0.09135267152984702,0.043547648100895404,0.2112946693185808,0.3195483124181831,0.09135267152984702,0.043547648100895404,0.20865856329312565,0.20865856329312565
amss-v11c-027,tv-experiment,"V6-C13 · benchmark-gap-fill",true,1,1,1,1,4.631596110775969,2.309665616649566,2.079565531140078,4.5764344853771535,1,3.824821701495413
amss-v11c-027,tv-experiment,"V6-C13 · experiments-only",true,0.5525577155613565,0.6108899188658689,0.37599182014467164,0.043547648100895404,0.5525577155613565,0.6108899188658689,0.37599182014467164,0.043547648100895404,0.46492199444040905,0.46492199444040905
amss-v11c-027,tv-experiment,"V6-C14 · benchmark-gap-fill",true,0.749037203545424,0.7843372182861027,0.5726089128545988,0.5797191779261957,0.749037203545424,0.7843372182861027,0.5726089128545988,0.5797191779261957,0.7072381831518669,0.7072381831518669
amss-v11c-027,tv-experiment,"V6-C14 · experiments-only",true,0.7626574163131766,0.7815339556266714,0.2460089080983095,0.23989776072008137,0.7626574163131766,0.7815339556266714,0.2460089080983095,0.23989776072008137,0.6014457794646317,0.6014457794646317
amss-v11c-027,tv-experiment,"V6-C15 · benchmark-gap-fill",true,0.040291245368180774,0,0.17824927222129364,0.2901279960792617,0.040291245368180774,0,0.17824927222129364,0.2901279960792617,0.17245616609382458,0.17245616609382458
amss-v11c-027,tv-experiment,"V6-C15 · experiments-only",true,0.18213477394460273,0.2948528137338543,0.2112920040566062,0.11269874909205771,0.18213477394460273,0.2948528137338543,0.2112920040566062,0.11269874909205771,0.2245835801751451,0.2245835801751451
amss-v11c-027,tv-experiment,"V6-C16 · benchmark-gap-fill",true,1,1,1,1,2.833321330949729,1.6275555815640559,1.5190862359779969,2.1357795471872167,1,2.237228766585179
amss-v11c-027,tv-experiment,"V6-C16 · experiments-only",true,0.9293798676416313,0.9388174940911332,0.5999457468775324,0.6437550878994408,0.9293798676416313,0.9388174940911332,0.5999457468775324,0.6437550878994408,0.8332786290875314,0.8332786290875314
amss-v11c-027,tv-experiment,"V6-C17 · benchmark-gap-fill",true,1,1,1,1,4.728849807084426,2.337380438064448,2.104100634144443,4.628029259129181,1,3.8867447974379044
amss-v11c-027,tv-experiment,"V6-C17 · experiments-only",true,0.5978310454077501,0.6556957664946014,0.37599182014467164,0.043547648100895404,0.5978310454077501,0.6556957664946014,0.37599182014467164,0.043547648100895404,0.4952909930830278,0.4952909930830278
amss-v11c-027,tv-experiment,"V6-C18 · benchmark-gap-fill",true,1,1,1,1,12.115454456356476,10.68306277252685,8.98160678953667,8.718635524919755,1,10.671056358715365
amss-v11c-027,tv-experiment,"V6-C18 · experiments-only",true,1,0.7100251980561649,0.7638715491540765,1,1.3073446473477006,0.7100251980561649,0.7638715491540765,1.7108504797531299,0.9145082214216642,1.2863944850865745
amss-v11c-027,tv-experiment,"V6-C19 · benchmark-gap-fill",true,1,1,1,1,1.3608962721983187,1.1411311739600323,1.116165008688598,1.2169454686681207,1,1.2469087734699396
amss-v11c-027,tv-experiment,"V6-C19 · experiments-only",true,0.4851051424085795,0.5540630650487345,0,0,0.4851051424085795,0.5540630650487345,0,0,0.35554632460165436,0.35554632460165436
amss-v11c-027,tv-experiment,"V6-C20 · benchmark-gap-fill",true,1,1,1,1,2.848149328321842,1.2340585117057385,1.1979723099521584,2.2157215969030624,1,2.148531386982128
amss-v11c-027,tv-experiment,"V6-C20 · experiments-only",true,1,0.9388174940911332,0.8509349638189315,0.9022492062558651,1.6180915176933748,0.9388174940911332,0.8509349638189315,0.9022492062558651,0.9435261073065326,1.1953984007665828
amss-v11c-027,tv-experiment,"V6-C21 · benchmark-gap-fill",true,1,1,1,1,3.7655719153558196,1.6275555815640559,1.5190862359779969,3.9323576650001546,1,3.121055531195828
amss-v11c-027,tv-experiment,"V6-C21 · experiments-only",true,0.5147676870045993,0.5807943395704737,0.37599182014467164,0.043547648100895404,0.5147676870045993,0.5807943395704737,0.37599182014467164,0.043547648100895404,0.44254921323860297,0.44254921323860297
amss-v11c-027,tv-experiment,"V6-C22 · benchmark-gap-fill",true,1,1,1,1,1.7245610648658727,1.6289427591976942,1.0684518042700648,1.036951027092917,1,1.4806287821147106
amss-v11c-027,tv-experiment,"V6-C22 · experiments-only",true,0.9338967846533235,0.8715773775582466,0.40047712876662306,0.3843428980353171,0.9338967846533235,0.8715773775582466,0.40047712876662306,0.3843428980353171,0.7412431425983755,0.7412431425983755
amss-v11c-027,tv-experiment,"V6-C23 · benchmark-gap-fill",true,0.5611933847576648,0.06395166537145935,0.23084945382549812,0.7498352879848805,0.5611933847576648,0.06395166537145935,0.23084945382549812,0.7498352879848805,0.5035822921460198,0.5035822921460198
amss-v11c-027,tv-experiment,"V6-C23 · experiments-only",true,0.2112946693185808,0.3195483124181831,0.37599182014467164,0.21563534679331292,0.2112946693185808,0.3195483124181831,0.37599182014467164,0.21563534679331292,0.30807196789900043,0.30807196789900043
amss-v11c-027,tv-experiment,"V6-C24 · benchmark-gap-fill",true,1,1,1,1,3.73616072523109,1.1346769927290052,1.1142556039629021,8.716456070109368,1,4.916830389531319
amss-v11c-027,tv-experiment,"V6-C24 · experiments-only",true,1,0.6108899188658689,0.6808960501479823,1,1.0382538724296333,0.6108899188658689,0.6808960501479823,1.4328808565767326,0.8849152199647509,1.0715470798946962
amss-v11c-028,no-experiment,"V6-C01 · benchmark-gap-fill",true,1,0.7400153731850752,0.763281412233996,1,1.142555753831652,0.7400153731850752,0.763281412233996,1.1530983220137236,0.9192857276305991,1.0198069580011584
amss-v11c-028,no-experiment,"V6-C01 · experiments-only",true,0.08759469797991279,0.08938508271105997,0.04024983597749756,0.04513107733322003,0.08759469797991279,0.08938508271105997,0.04024983597749756,0.04513107733322003,0.07373040132737523,0.07373040132737523
amss-v11c-028,no-experiment,"V6-C02 · benchmark-gap-fill",true,1,0.7525399923710644,0.7743512933735247,1,1.0571916542694073,0.7525399923710644,0.7743512933735247,1.2383272923563844,0.9231198339334957,1.0355369730857888
amss-v11c-028,no-experiment,"V6-C02 · experiments-only",true,0.8313399079367317,0.43144612387197473,0.48310028778261344,1,0.8313399079367317,0.43144612387197473,0.48310028778261344,1.0299076499004662,0.7784972172669464,0.7906845846013864
amss-v11c-028,no-experiment,"V6-C03 · benchmark-gap-fill",true,1,0.5753247649338423,0.6133770699911855,1,1.0446088827421776,0.5753247649338423,0.6133770699911855,1.2383272923563844,0.868164048175317,0.9772152959440761
amss-v11c-028,no-experiment,"V6-C03 · experiments-only",true,0,0.053394176045478046,0.09927112847638202,0.07944440717719158,0,0.053394176045478046,0.09927112847638202,0.07944440717719158,0.07038091738141461,0.07038091738141461
amss-v11c-028,no-experiment,"V6-C04 · benchmark-gap-fill",true,1,0.5753247649338423,0.6133770699911855,1,1.0446088827421776,0.5753247649338423,0.6133770699911855,1.2383272923563844,0.868164048175317,0.9772152959440761
amss-v11c-028,no-experiment,"V6-C04 · experiments-only",true,0.03866057572312349,0.053394176045478046,0.06982693647443695,0.11024033563521148,0.03866057572312349,0.053394176045478046,0.06982693647443695,0.11024033563521148,0.07856053944065831,0.07856053944065831
amss-v11c-028,no-experiment,"V6-C05 · benchmark-gap-fill",true,1,0.5753247649338423,0.6133770699911855,1,1.0446088827421776,0.5753247649338423,0.6133770699911855,1.2383272923563844,0.868164048175317,0.9772152959440761
amss-v11c-028,no-experiment,"V6-C05 · experiments-only",true,0,0.053394176045478046,0.09927112847638202,0.07944440717719158,0,0.053394176045478046,0.09927112847638202,0.07944440717719158,0.07038091738141461,0.07038091738141461
amss-v11c-028,no-experiment,"V6-C06 · benchmark-gap-fill",true,1,0.5865735573145595,0.622964792954953,1,1.0571916542694073,0.5865735573145595,0.622964792954953,1.2503559808934976,0.8715499819187957,0.9888688116499625
amss-v11c-028,no-experiment,"V6-C06 · experiments-only",true,0.08759469797991279,0.08938508271105997,0.07142394603471193,0.07483273148306153,0.08759469797991279,0.08938508271105997,0.07142394603471193,0.07483273148306153,0.0836227130110218,0.0836227130110218
amss-v11c-028,no-experiment,"V6-C07 · benchmark-gap-fill",true,1,0.5865735573145595,0.622964792954953,1,1.0571916542694073,0.5865735573145595,0.622964792954953,1.2383272923563844,0.8715499819187957,0.9839671210710889
amss-v11c-028,no-experiment,"V6-C07 · experiments-only",true,0.03820356182272939,0.053394176045478046,0.06982693647443695,0.11024033563521148,0.03820356182272939,0.053394176045478046,0.06982693647443695,0.11024033563521148,0.07848627468184427,0.07848627468184427
amss-v11c-028,no-experiment,"V6-C08 · benchmark-gap-fill",true,1,0.7525399923710644,0.7743512933735247,1,1.161892323957761,0.7525399923710644,0.7743512933735247,1.247955789959658,0.9231198339334957,1.0674680150007574
amss-v11c-028,no-experiment,"V6-C08 · experiments-only",true,0.07960128215448392,0.08938508271105997,0.07142394603471193,0.07483273148306153,0.07960128215448392,0.08938508271105997,0.07142394603471193,0.07483273148306153,0.08148447427771957,0.08148447427771957
amss-v11c-028,no-experiment,"V6-C09 · benchmark-gap-fill",true,1,0.5865735573145595,0.622964792954953,1,1.0571916542694073,0.5865735573145595,0.622964792954953,1.2383272923563844,0.8715499819187957,0.9839671210710889
amss-v11c-028,no-experiment,"V6-C09 · experiments-only",true,0.03820356182272939,0.053394176045478046,0.09927112847638202,0.11024033563521148,0.03820356182272939,0.053394176045478046,0.09927112847638202,0.11024033563521148,0.08636259604236457,0.08636259604236457
amss-v11c-028,no-experiment,"V6-C10 · benchmark-gap-fill",true,1,0.5865735573145595,0.622964792954953,1,1.0571916542694073,0.5865735573145595,0.622964792954953,1.0739570427317047,0.8715499819187957,0.916986244349032
amss-v11c-028,no-experiment,"V6-C10 · experiments-only",true,0.08759469797991279,0.08938508271105997,0.07142394603471193,0.07483273148306153,0.08759469797991279,0.08938508271105997,0.07142394603471193,0.07483273148306153,0.0836227130110218,0.0836227130110218
amss-v11c-028,no-experiment,"V6-C11 · benchmark-gap-fill",true,1,0.5865735573145595,0.622964792954953,1,1.0571916542694073,0.5865735573145595,0.622964792954953,1.2503559808934976,0.8715499819187957,0.9888688116499625
amss-v11c-028,no-experiment,"V6-C11 · experiments-only",true,0.03820356182272939,0.08938508271105997,0.06982693647443695,0.11024033563521148,0.03820356182272939,0.08938508271105997,0.06982693647443695,0.11024033563521148,0.08638840236984674,0.08638840236984674
amss-v11c-028,no-experiment,"V6-C12 · benchmark-gap-fill",true,1,0.5865735573145595,0.622964792954953,1,1.0571916542694073,0.5865735573145595,0.622964792954953,1.0739570427317047,0.8715499819187957,0.916986244349032
amss-v11c-028,no-experiment,"V6-C12 · experiments-only",true,0.13475100718988495,0.13675219261804544,0.07142394603471193,0.07483273148306153,0.13475100718988495,0.13675219261804544,0.07142394603471193,0.07483273148306153,0.11553912301178593,0.11553912301178593
amss-v11c-028,no-experiment,"V6-C13 · benchmark-gap-fill",true,1,1,1,1,1.545081063633357,1.326021952808692,1.2960588883097466,1.6196654214490527,1,1.4994109804441582
amss-v11c-028,no-experiment,"V6-C13 · experiments-only",true,0.08759469797991279,0.08938508271105997,0.07142394603471193,0.07483273148306153,0.08759469797991279,0.08938508271105997,0.07142394603471193,0.07483273148306153,0.0836227130110218,0.0836227130110218
amss-v11c-028,no-experiment,"V6-C14 · benchmark-gap-fill",true,0.7845221852654207,0.7453244162797397,0.7686158229409621,0.8993919599974198,0.7845221852654207,0.7453244162797397,0.7686158229409621,0.8993919599974198,0.8223771971308126,0.8223771971308126
amss-v11c-028,no-experiment,"V6-C14 · experiments-only",true,0.6851845980947174,0.5753247649338423,0.6133770699911855,0.8993919599974198,0.6851845980947174,0.5753247649338423,0.6133770699911855,0.8993919599974198,0.7429531518646024,0.7429531518646024
amss-v11c-028,no-experiment,"V6-C15 · benchmark-gap-fill",true,0.5046146910052539,0.11090944795866872,0.18933934088020504,0.7116469083480979,0.5046146910052539,0.11090944795866872,0.18933934088020504,0.7116469083480979,0.4737709731820723,0.4737709731820723
amss-v11c-028,no-experiment,"V6-C15 · experiments-only",true,0,0.053394176045478046,0.04383161969432166,0.07944440717719158,0,0.053394176045478046,0.04383161969432166,0.07944440717719158,0.053779176217198216,0.053779176217198216
amss-v11c-028,no-experiment,"V6-C16 · benchmark-gap-fill",true,1,0.6412217648030675,0.6731654260858616,1,1.0089436764936879,0.6412217648030675,0.6731654260858616,1.316432758083385,0.888587918519451,1.0199267009004918
amss-v11c-028,no-experiment,"V6-C16 · experiments-only",true,1,0.6707502015385641,0.6971926995324726,1,1.0089436764936879,0.6707502015385641,0.6971926995324726,1.316432758083385,0.8972907214240434,1.0286295038050843
amss-v11c-028,no-experiment,"V6-C17 · benchmark-gap-fill",true,1,1,1,1,1.5545070048787488,1.1341429385172792,1.1208927149306658,1.6320306931818824,1,1.4473264249619735
amss-v11c-028,no-experiment,"V6-C17 · experiments-only",true,0.23155926810680175,0.23031615675551625,0.07142394603471193,0.07483273148306153,0.23155926810680175,0.23031615675551625,0.07142394603471193,0.07483273148306153,0.1797366837822605,0.1797366837822605
amss-v11c-028,no-experiment,"V6-C18 · benchmark-gap-fill",true,0.5749459959492771,0.4087854571120862,0.4590603202850314,0.8218910704558763,0.5749459959492771,0.4087854571120862,0.4590603202850314,0.8218910704558763,0.6297436039542328,0.6297436039542328
